slack,C0ARU9CHZ,U0C03E7N3,2016-06-29 09:41:58 +0200,3,communication,2016-06-22 15:58:10 +0200,2016-06-22,15,58
slack,C0ARU9CHZ,U0C03E7N3,2016-06-29 09:41:58 +0200,3,communication,2016-06-22 15:57:40 +0200,2016-06-22,15,57
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-22 15:57:16 +0200,2016-06-22,15,57
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-22 15:57:03 +0200,2016-06-22,15,57
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-22 15:56:48 +0200,2016-06-22,15,56
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-22 15:56:31 +0200,2016-06-22,15,56
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-22 15:56:17 +0200,2016-06-22,15,56
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-22 15:56:12 +0200,2016-06-22,15,56
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-22 15:56:08 +0200,2016-06-22,15,56
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-22 15:56:06 +0200,2016-06-22,15,56
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-22 15:55:51 +0200,2016-06-22,15,55
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-22 15:49:50 +0200,2016-06-22,15,49
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-21 10:08:50 +0200,2016-06-21,10,8
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-21 10:08:28 +0200,2016-06-21,10,8
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-21 10:07:21 +0200,2016-06-21,10,7
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-19 23:31:40 +0200,2016-06-19,23,31
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-19 23:31:20 +0200,2016-06-19,23,31
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-19 23:31:07 +0200,2016-06-19,23,31
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-19 21:46:25 +0200,2016-06-19,21,46
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-19 21:45:58 +0200,2016-06-19,21,45
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-17 13:43:14 +0200,2016-06-17,13,43
slack,C0ARU9CHZ,U0C03E7N3,2016-06-29 09:41:58 +0200,3,communication,2016-06-17 13:35:00 +0200,2016-06-17,13,35
slack,C0ARU9CHZ,U0C03E7N3,2016-06-29 09:41:58 +0200,3,communication,2016-06-17 13:34:46 +0200,2016-06-17,13,34
slack,C0ARU9CHZ,U0C03E7N3,2016-06-29 09:41:58 +0200,3,communication,2016-06-17 13:34:02 +0200,2016-06-17,13,34
slack,C0ARU9CHZ,U0C03E7N3,2016-06-29 09:41:58 +0200,3,communication,2016-06-17 13:33:44 +0200,2016-06-17,13,33
slack,C0ARU9CHZ,U0C03E7N3,2016-06-29 09:41:58 +0200,3,communication,2016-06-17 13:33:19 +0200,2016-06-17,13,33
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-17 09:17:53 +0200,2016-06-17,9,17
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-17 09:17:47 +0200,2016-06-17,9,17
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-17 09:17:32 +0200,2016-06-17,9,17
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-17 09:17:24 +0200,2016-06-17,9,17
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-17 09:17:20 +0200,2016-06-17,9,17
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-17 09:17:06 +0200,2016-06-17,9,17
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-17 09:16:49 +0200,2016-06-17,9,16
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-17 09:15:30 +0200,2016-06-17,9,15
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-17 09:14:55 +0200,2016-06-17,9,14
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-17 09:14:45 +0200,2016-06-17,9,14
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-17 09:14:35 +0200,2016-06-17,9,14
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-16 18:23:17 +0200,2016-06-16,18,23
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-16 18:23:04 +0200,2016-06-16,18,23
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-16 18:22:51 +0200,2016-06-16,18,22
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-16 18:22:27 +0200,2016-06-16,18,22
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-13 18:41:03 +0200,2016-06-13,18,41
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-13 18:39:39 +0200,2016-06-13,18,39
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-13 15:39:30 +0200,2016-06-13,15,39
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-13 15:39:23 +0200,2016-06-13,15,39
slack,C0ARU9CHZ,U0BDES7NZ,2016-06-29 09:41:58 +0200,2,communication,2016-06-13 15:31:56 +0200,2016-06-13,15,31
slack,C0ARU9CHZ,U0AUD2XK4,2016-06-29 09:41:58 +0200,1,communication,2016-06-13 14:37:22 +0200,2016-06-13,14,37
slack,C0ARU9CHZ,U0ARWTYAK,2016-06-29 09:41:58 +0200,4,communication,2016-06-13 14:09:47 +0200,2016-06-13,14,9
